date;home_team;away_team;home_score;away_score;League
04.10.2020;Wolfsburg;Augsburg;0;0;Bundesliga
04.10.2020;Bayern Münih;Hertha Berlin;4;3;Bundesliga
25.09.2020;Hertha Berlin;E. Frankfurt;1;3;Bundesliga
26.09.2020;M'gladbach;Union Berlin;1;1;Bundesliga
26.09.2020;B. Leverkusen;Leipzig;1;1;Bundesliga
26.09.2020;Mainz;Stuttgart;1;4;Bundesliga
26.09.2020;Augsburg;B. Dortmund;2;0;Bundesliga
26.09.2020;A. Bielefeld;Köln;1;0;Bundesliga
26.09.2020;Schalke 04;Werder Bremen;1;3;Bundesliga
27.09.2020;Hoffenheim;Bayern Münih;4;1;Bundesliga
27.09.2020;Freiburg;Wolfsburg;1;1;Bundesliga
18.09.2020;Bayern Münih;Schalke 04;8;0;Bundesliga
19.09.2020;E. Frankfurt;A. Bielefeld;1;1;Bundesliga
19.09.2020;Union Berlin;Augsburg;1;3;Bundesliga
19.09.2020;Köln;Hoffenheim;2;3;Bundesliga
19.09.2020;Werder Bremen;Hertha Berlin;1;4;Bundesliga
19.09.2020;Stuttgart;Freiburg;2;3;Bundesliga
19.09.2020;B. Dortmund;M'gladbach;3;0;Bundesliga
20.09.2020;Leipzig;Mainz;3;1;Bundesliga
20.09.2020;Wolfsburg;B. Leverkusen;0;0;Bundesliga
